time,equation,Run,damage,gross_domestic_product_nominal,total_radiative_forcing,temperature_change,exponent,constant,equation_dice_tot_eq_dice_total_impact,equation_witness_tot_eq_witness_total_impact,log_exponent,log_damage,log_constant
2031.0,witness_tot_eq_witness_total_impact,15,5058090.698677834,135734391.28534812,2.8983793397169473,1.4706069100035866,1.1086159601678092,10334.845028021817,False,True,0.10311235458747804,15.436499637778804,9.24327647713376
2031.0,witness_tot_eq_witness_total_impact,16,3388914.0692602517,135362813.62288666,2.8832,1.4937148510888152,-0.7223648438222817,32466.308931043342,False,True,,15.036020094487332,10.387958182350786
2031.0,witness_tot_eq_witness_total_impact,17,1949316.1185600536,135338959.9754935,3.0456,1.5562757971871157,-0.3170250765301341,16771.62484908451,False,True,,14.482989160596604,9.727443740349372
2031.0,witness_tot_eq_witness_total_impact,18,1748212.1639441939,135338922.4744215,2.8757,1.5129681715493706,0.5141880412682011,24843.485831204864,False,True,-0.6651662413865654,14.374104203086354,10.120350857570845
2031.0,witness_tot_eq_witness_total_impact,19,10165034.350597337,132422436.18921249,3.3476999999999997,1.6534257094379718,-1.5339325695949988,32796.10000807606,False,True,,16.134464384340138,10.398064885110006
2031.0,witness_tot_eq_witness_total_impact,20,7592899.203131926,132834926.66065268,2.8983793397169473,1.4706069100035866,-1.3219343246905626,39626.25337189062,False,True,,15.84272405313451,10.587247141515693
2031.0,witness_tot_eq_witness_total_impact,21,1331428.2530328247,135362813.62288666,2.8832,1.4937148510888152,0.38083189571441883,46680.50932511897,False,True,-0.965397219818328,14.101762798467997,10.751081997333234
2031.0,witness_tot_eq_witness_total_impact,22,1569862.2605733098,135338959.9754935,3.0456,1.5562757971871157,0.24767484092201214,48127.273734056784,False,True,-1.3956385184084532,14.266498441356893,10.781604316895967
2031.0,witness_tot_eq_witness_total_impact,23,1253522.9162167448,115345582.9692226,2.8757,1.5129681715493706,2.172750760155798,39706.88301292469,False,True,0.7759939961942128,14.041468478197775,10.589279827287882
2031.0,witness_tot_eq_witness_total_impact,24,7712208.051656224,132422436.18921249,3.3476999999999997,1.6534257094379718,-1.160711504306711,40280.379303331225,False,True,,15.858315092561147,10.603619763454777
2031.0,witness_tot_eq_witness_total_impact,25,2014604.1110696078,135734391.28534812,2.8983793397169473,1.4706069100035866,-0.15917823172972992,46136.48280927839,False,True,,14.515933263126781,10.739359300154623
2031.0,witness_tot_eq_witness_total_impact,26,1496759.4290905667,135362813.62288666,2.8832,1.4937148510888152,0.683901380529543,31062.882653492605,False,True,-0.3799415522669599,14.218812948477504,10.34376890158782
2031.0,witness_tot_eq_witness_total_impact,27,1890599.3210308037,135338959.9754935,3.0456,1.5562757971871157,0.025488517370671034,45494.117725962045,False,True,-3.6695272274222535,14.452404437844404,10.72533831583348
2031.0,witness_tot_eq_witness_total_impact,28,8777637.872230642,115411979.93650886,2.8757,1.5129681715493706,-1.7575915911242517,49324.699577834544,False,True,,15.987717894361419,10.80618024020495
2031.0,witness_tot_eq_witness_total_impact,29,2077651.665983143,135318236.26288354,3.3476999999999997,1.6534257094379718,-0.13809673209727785,12237.61842295702,False,True,,14.546748807130413,9.412269963846654
2031.0,witness_tot_eq_witness_total_impact,30,1690869.6960808407,135734391.28534812,2.8983793397169473,1.4706069100035866,0.03126783093891228,38495.10324393553,False,True,-3.4651654754791372,14.340753567596948,10.55828632371753
2031.0,witness_tot_eq_witness_total_impact,31,1817087.3914212547,135362813.62288666,2.8832,1.4937148510888152,0.08344671329117638,15100.803643550149,False,True,-2.4835470150162875,14.41274544276615,9.622503242813968
2031.0,witness_tot_eq_witness_total_impact,32,1412579.3617608657,135338959.9754935,3.0456,1.5562757971871157,0.4163191782828955,46922.0107098514,False,True,-0.8763030574231663,14.160927925741824,10.756242155852858
2031.0,witness_tot_eq_witness_total_impact,33,1999385.178471829,135338922.4744215,2.8757,1.5129681715493706,-0.21756088348234986,25998.630378561647,False,True,,14.508350280499759,10.165799137868468
2031.0,witness_tot_eq_witness_total_impact,34,3516411.821262076,132422436.18921249,3.3476999999999997,1.6534257094379718,-1.837076374951557,14282.071144004713,False,True,,15.072951658704755,9.566760263472135
2031.0,witness_tot_eq_witness_total_impact,35,2048241.9969812832,135734391.28534812,2.8983793397169473,1.4706069100035866,-0.30993809428461383,28434.142573150777,False,True,,14.532492420749405,10.255345905361548
2031.0,witness_tot_eq_witness_total_impact,36,1869440.673758218,135362813.62288666,2.8832,1.4937148510888152,-0.0945777834410414,30552.14519035164,False,True,,14.441149839147835,10.327190181131284
2031.0,witness_tot_eq_witness_total_impact,37,1929189.4303119332,135338959.9754935,3.0456,1.5562757971871157,-0.7766381373497053,12880.43105769717,False,True,,14.472610488368629,9.463464466310842
2031.0,witness_tot_eq_witness_total_impact,38,1140205.7317356283,135338922.4744215,2.8757,1.5129681715493706,0.7044706552781129,47358.72261982201,False,True,-0.3503086017712314,13.946719270523332,10.765506297484304
2031.0,witness_tot_eq_witness_total_impact,39,10350736.713141853,132422436.18921249,3.3476999999999997,1.6534257094379718,-2.053609374474091,22201.311159224093,False,True,,16.15256825515618,10.007906627342635
2031.0,witness_tot_eq_witness_total_impact,40,6574640.093195191,132834926.66065268,2.8983793397169473,1.4706069100035866,-1.2277681662240565,39619.09154584056,False,True,,15.69873039585235,10.587066390808456
2031.0,witness_tot_eq_witness_total_impact,41,1766210.9284792603,135362813.62288666,2.8832,1.4937148510888152,0.01933807568884155,27469.18214601042,False,True,-3.9456792929331184,14.384347091563804,10.220820006021803
2031.0,witness_tot_eq_witness_total_impact,42,2578743.8977714945,135338959.9754935,3.0456,1.5562757971871157,0.5173821971128185,13100.568163665623,False,True,-0.658973418185509,14.762812977013464,9.480410879520921
2031.0,witness_tot_eq_witness_total_impact,43,3953498.479844344,135338922.4744215,2.8757,1.5129681715493706,-0.6920944761341608,41292.4165029009,False,True,,15.190111435984216,10.628434142304465
2031.0,witness_tot_eq_witness_total_impact,44,3787655.096298903,135318236.26288354,3.3476999999999997,1.6534257094379718,-0.5578439613365845,38824.20296660573,False,True,,15.147257677479216,10.566799118935743
2031.0,witness_tot_eq_witness_total_impact,45,1437440.195790225,135734391.28534812,2.8983793397169473,1.4706069100035866,-0.8416027082541029,10044.415802758112,False,True,,14.178374447859678,9.214772117544662
2031.0,witness_tot_eq_witness_total_impact,46,2436293.5197189506,135362813.62288666,2.8832,1.4937148510888152,0.44869573406435453,11083.666978702271,False,True,-0.8014102733679828,14.70598839304875,9.313227860304352
2031.0,witness_tot_eq_witness_total_impact,47,1382237.8961672417,135338959.9754935,3.0456,1.5562757971871157,0.49988564641715544,44467.15979783643,False,True,-0.6933759138831066,14.139214407545628,10.702506213640424
2031.0,witness_tot_eq_witness_total_impact,48,2210682.8268319024,135338922.4744215,2.8757,1.5129681715493706,-0.3445252488588088,28109.614389570008,False,True,,14.608811997189248,10.243866945897201
2031.0,witness_tot_eq_witness_total_impact,49,5153216.464401437,132422436.18921249,3.3476999999999997,1.6534257094379718,-1.6473723717729531,19586.938956591315,False,True,,15.455131633880322,9.882618243323176
2032.0,define_tot_eq_define_total_impact,0,4016591.9366555456,137765076.59686217,2.9443748168341646,1.4976782999532565,-1.6280636026468662,27284.723890192276,False,False,,15.205944324077732,10.21408226009661
2032.0,define_tot_eq_define_total_impact,1,1989439.2516951342,140565323.3127209,2.9124,1.515934480700676,-0.5561781676145864,43966.113119415364,False,False,,14.503363373924595,10.691174459800694
2032.0,define_tot_eq_define_total_impact,2,3675348.758778236,137654768.03340176,3.0862,1.5820103673119457,-1.3377836550834359,29821.457623529306,False,False,,15.11715858647414,10.302983467859494
2032.0,define_tot_eq_define_total_impact,3,4743638.269609793,137654790.13413626,2.8894,1.5310758395205781,2.131368556363076,17492.640752933545,False,False,0.7567642881215699,15.37231496667026,9.769535543060941
2032.0,define_tot_eq_define_total_impact,4,2062955.5096407784,140513162.17436117,3.4194,1.6889418676528203,-0.2973941027235885,48884.16269861227,False,False,,14.53965022596567,10.797208751811338
2032.0,define_tot_eq_define_total_impact,5,1033472.8994196318,140642136.54959947,2.9443748168341646,1.4976782999532565,0.27061247843311026,23845.409016316222,False,False,-1.3070674503651678,13.848435435621433,10.079346983712334
2032.0,define_tot_eq_define_total_impact,6,774894.8601446038,140565323.3127209,2.9124,1.515934480700676,0.5715909453247883,44160.64750024265,False,False,-0.5593316739812353,13.560482634802703,10.695589343439556
2032.0,define_tot_eq_define_total_impact,7,2092517.7473926002,140537194.80376956,3.0862,1.5820103673119457,-0.933620736676211,21440.302798399516,False,False,,14.553878562739955,9.973027738144689
2032.0,define_tot_eq_define_total_impact,8,924908.8136535641,140537215.69803768,2.8894,1.5310758395205781,0.700586010122847,33231.11723684662,False,False,-0.35583813684112103,13.737450431801266,10.411241982114982
2032.0,define_tot_eq_define_total_impact,9,1555065.7235251712,140513162.17436117,3.4194,1.6889418676528203,-0.21259745370360958,20460.712899099526,False,False,,14.257028368634877,9.926261882451847
2032.0,define_tot_eq_define_total_impact,10,1378918.9822104394,140642136.54959947,2.9443748168341646,1.4976782999532565,-0.47750691039211945,27155.37534282914,False,False,,14.136810403933092,10.209330292609808
2032.0,define_tot_eq_define_total_impact,11,7590999.188203562,137681496.9169073,2.9124,1.515934480700676,-1.505825458875002,45263.11133741704,False,False,,15.842473786056937,10.720247660470772
2032.0,define_tot_eq_define_total_impact,12,3115522.619915953,120158411.18040706,3.0862,1.5820103673119457,-2.2239418476136215,29549.14778312368,False,False,,14.951907471384914,10.29381018259176
2032.0,define_tot_eq_define_total_impact,13,1281101.5527535358,140537215.69803768,2.8894,1.5310758395205781,-0.21667218257204462,32167.738863478364,False,False,,14.063230853890888,10.37871933064682
2032.0,define_tot_eq_define_total_impact,14,1089259.2824298088,140513162.17436117,3.4194,1.6889418676528203,0.5808077078202568,42363.39844652631,False,False,-0.5433355445192232,13.90100846579769,10.654040024224521
2032.0,define_tot_eq_define_total_impact,15,1187419.9498404711,140642136.54959947,2.9443748168341646,1.4976782999532565,-0.12366547332140482,46320.616634511774,False,False,,13.987293401958077,10.743342424647727
2032.0,define_tot_eq_define_total_impact,16,3016477.6771200756,137681496.9169073,2.9124,1.515934480700676,-1.7237170329637912,21077.368670525168,False,False,,14.91960037657702,9.955955168987485
2032.0,define_tot_eq_define_total_impact,17,2873716.4619158674,140537194.80376956,3.0862,1.5820103673119457,-0.8533953957370943,34334.055326721995,False,False,,14.871116684496732,10.443893007256209
2032.0,define_tot_eq_define_total_impact,18,4367983.323612516,140537215.69803768,2.8894,1.5310758395205781,-0.9569781187062772,49649.155611053415,False,False,,15.289811978545313,10.812736662501981
2032.0,define_tot_eq_define_total_impact,19,1322909.043251328,140513162.17436117,3.4194,1.6889418676528203,0.49242821263753056,30671.870574510373,False,False,-0.7084065901362511,14.095343690356753,10.331101245613976
2032.0,define_tot_eq_define_total_impact,20,1005318.268555812,140642136.54959947,2.9443748168341646,1.4976782999532565,0.09453802616441725,35536.36317967443,False,False,-2.358753132146645,13.820814734471323,10.478311766131355
2032.0,define_tot_eq_define_total_impact,21,1029924.6223228251,137681496.9169073,2.9124,1.515934480700676,1.2441416853543232,30498.959970046086,False,False,0.21844588281080649,13.84499617531702,10.325447862671355
2032.0,define_tot_eq_define_total_impact,22,1819421.0983891757,140537194.80376956,3.0862,1.5820103673119457,-0.6867888601532138,24605.096791208885,False,False,,14.414028930647357,10.110708887094775
2032.0,define_tot_eq_define_total_impact,23,1175972.432644213,140537215.69803768,2.8894,1.5310758395205781,-0.18661451521573524,22681.653582639774,False,False,,13.97760596553688,10.029311664471404
2032.0,define_tot_eq_define_total_impact,24,1794552.186347339,140513162.17436117,3.4194,1.6889418676528203,-0.19261622266032885,44070.77539002122,False,False,,14.400266070421585,10.693552152190469
2032.0,define_tot_eq_define_total_impact,25,1790122.0241743557,137765076.59686217,2.9443748168341646,1.4976782999532565,1.7175873351161615,23632.347347989384,False,False,0.540920593961957,14.397794345423282,10.070371702868517
2032.0,define_tot_eq_define_total_impact,26,1754571.009157178,140565323.3127209,2.9124,1.515934480700676,-0.4945158447431953,40237.90353517201,False,False,,14.377734945775288,10.602564704389879
2032.0,define_tot_eq_define_total_impact,27,1238427.2150613156,140537194.80376956,3.0862,1.5820103673119457,-0.001980489607813553,34739.80341640422,False,False,,14.029352757562336,10.455641381068787
2032.0,define_tot_eq_define_total_impact,28,723128.4319221284,137654790.13413626,2.8894,1.5310758395205781,1.165075625315839,41644.654317212546,False,False,0.15278599934500972,13.491342122878544,10.636928291631726
2032.0,define_tot_eq_define_total_impact,29,4784084.788676474,137631944.21410835,3.4194,1.6889418676528203,-1.3672769604433415,30417.58726092112,False,False,,15.380805297841098,10.322776248431094
2032.0,define_tot_eq_define_total_impact,30,1113735.2602152838,140642136.54959947,2.9443748168341646,1.4976782999532565,-0.2094473477574362,22545.485708900327,False,False,,13.923230023304976,10.023290134597405
2032.0,define_tot_eq_define_total_impact,31,1101099.9999035997,140565323.3127209,2.9124,1.515934480700676,0.024572541302736003,16048.784353230902,False,False,-3.706125666672893,13.911820238014133,9.683388384457931
2032.0,define_tot_eq_define_total_impact,32,1413167.8195416345,140537194.80376956,3.0862,1.5820103673119457,-0.5319822654093054,19557.298342929455,False,False,,14.161344422867376,9.881103812522028
2032.0,define_tot_eq_define_total_impact,33,5228055.266681963,137654790.13413626,2.8894,1.5310758395205781,-1.199702685432148,49783.18614320601,False,False,,15.469549924956135,10.815432578357232
2032.0,define_tot_eq_define_total_impact,34,1176271.665222159,140513162.17436117,3.4194,1.6889418676528203,0.34643442500389754,45814.20534261136,False,False,-1.060061727890151,13.977860388604478,10.732349482331534
2032.0,define_tot_eq_define_total_impact,35,9812476.148498576,113320322.08930083,2.9443748168341646,1.4976782999532565,-3.090177624218202,42028.681623920354,False,False,,16.099165210343585,10.646107560005891
2032.0,define_tot_eq_define_total_impact,36,1378871.8320950523,140565323.3127209,2.9124,1.515934480700676,-0.2539559579379342,43162.34286706324,False,False,,14.136776209812822,10.672723701194968
2032.0,define_tot_eq_define_total_impact,37,1919339.460577226,140537194.80376956,3.0862,1.5820103673119457,0.6292302323865234,12208.828707794974,False,False,-0.46325806002269676,14.46749165386238,9.409914633575756
2032.0,define_tot_eq_define_total_impact,38,2093187.7096159856,140537215.69803768,2.8894,1.5310758395205781,-0.5729261984154602,43978.43793695085,False,False,,14.554198681886412,10.6914547459007
2032.0,define_tot_eq_define_total_impact,39,1229117.4534055064,140513162.17436117,3.4194,1.6889418676528203,0.4106390359566648,37628.53060291175,False,False,-0.890040708393412,14.02180695225318,10.535517834271035
2032.0,define_tot_eq_define_total_impact,40,1780012.10252776,140642136.54959947,2.9443748168341646,1.4976782999532565,-1.0712622265527256,18251.040246008986,False,False,,14.392130721418052,9.811977357167526
